order_item_id,order_id,product_id,quantity,unit_price,line_total
OI005194,ORD003368,PROD0010,1,2449,2449
OI005195,ORD003368,PROD0005,1,4119,4119
OI005196,ORD003369,PROD0001,1,4529,4529
OI005197,ORD003369,PROD0027,1,399,399
OI005198,ORD003370,PROD0021,1,549,549
OI005199,ORD003370,PROD0025,1,409,409
OI005200,ORD003371,PROD0027,2,399,798
OI005201,ORD003372,PROD0003,1,2559,2559
OI005202,ORD003373,PROD0019,2,2469,4938
OI005203,ORD003374,PROD0003,1,2559,2559
OI005204,ORD003375,PROD0015,1,879,879
OI005205,ORD003376,PROD0010,1,2449,2449
OI005206,ORD003376,PROD0004,1,1199,1199
OI005207,ORD003377,PROD0033,2,2249,4498
OI005208,ORD003377,PROD0028,1,569,569
OI005209,ORD003378,PROD0029,1,509,509
OI005210,ORD003378,PROD0004,1,1199,1199
OI005211,ORD003379,PROD0034,1,629,629
OI005212,ORD003380,PROD0004,1,1199,1199
OI005213,ORD003381,PROD0018,2,1959,3918
OI005214,ORD003382,PROD0019,1,2469,2469
OI005215,ORD003382,PROD0015,1,879,879
OI005216,ORD003383,PROD0004,2,1199,2398
OI005217,ORD003384,PROD0006,1,3799,3799
OI005218,ORD003385,PROD0031,1,1129,1129
OI005219,ORD003386,PROD0021,1,549,549
OI005220,ORD003386,PROD0007,1,4319,4319
OI005221,ORD003387,PROD0033,2,2249,4498
OI005222,ORD003387,PROD0015,1,879,879
OI005223,ORD003387,PROD0025,1,409,409
OI005224,ORD003388,PROD0022,1,1659,1659
OI005225,ORD003389,PROD0032,1,1119,1119
OI005226,ORD003389,PROD0007,1,4319,4319
OI005227,ORD003390,PROD0015,1,879,879
OI005228,ORD003390,PROD0026,1,319,319
OI005229,ORD003391,PROD0038,1,459,459
OI005230,ORD003392,PROD0025,1,409,409
OI005231,ORD003393,PROD0031,1,1129,1129
OI005232,ORD003394,PROD0013,1,549,549
OI005233,ORD003394,PROD0017,1,3049,3049
OI005234,ORD003395,PROD0037,1,189,189
OI005235,ORD003395,PROD0018,1,1959,1959
OI005236,ORD003395,PROD0006,1,3799,3799
OI005237,ORD003396,PROD0007,1,4319,4319
OI005238,ORD003397,PROD0018,1,1959,1959
OI005239,ORD003397,PROD0002,1,3029,3029
OI005240,ORD003397,PROD0036,1,129,129
OI005241,ORD003398,PROD0011,1,2119,2119
OI005242,ORD003399,PROD0004,1,1199,1199
OI005243,ORD003399,PROD0009,1,1599,1599
OI005244,ORD003399,PROD0008,1,4749,4749
OI005245,ORD003400,PROD0017,1,3049,3049
OI005246,ORD003401,PROD0030,1,2669,2669
OI005247,ORD003401,PROD0017,1,3049,3049
OI005248,ORD003401,PROD0028,1,569,569
OI005249,ORD003402,PROD0029,1,509,509
OI005250,ORD003402,PROD0007,1,4319,4319
OI005251,ORD003403,PROD0012,1,989,989
OI005252,ORD003404,PROD0002,1,3029,3029
OI005253,ORD003404,PROD0008,1,4749,4749
OI005254,ORD003404,PROD0022,1,1659,1659
OI005255,ORD003405,PROD0038,1,459,459
OI005256,ORD003405,PROD0005,1,4119,4119
OI005257,ORD003406,PROD0003,1,2559,2559
OI005258,ORD003406,PROD0025,1,409,409
OI005259,ORD003406,PROD0016,1,309,309
OI005260,ORD003407,PROD0019,1,2469,2469
OI005261,ORD003407,PROD0012,1,989,989
OI005262,ORD003407,PROD0010,1,2449,2449
OI005263,ORD003407,PROD0032,1,1119,1119
OI005264,ORD003408,PROD0038,1,459,459
OI005265,ORD003408,PROD0003,1,2559,2559
OI005266,ORD003409,PROD0007,3,4319,12957
OI005267,ORD003410,PROD0036,1,129,129
OI005268,ORD003411,PROD0023,1,2179,2179
OI005269,ORD003412,PROD0007,1,4319,4319
OI005270,ORD003412,PROD0009,1,1599,1599
OI005271,ORD003412,PROD0036,1,129,129
OI005272,ORD003412,PROD0004,1,1199,1199
OI005273,ORD003413,PROD0025,1,409,409
OI005274,ORD003413,PROD0009,1,1599,1599
OI005275,ORD003414,PROD0002,1,3029,3029
OI005276,ORD003415,PROD0034,1,629,629
OI005277,ORD003415,PROD0014,1,2179,2179
OI005278,ORD003416,PROD0034,1,629,629
OI005279,ORD003416,PROD0013,1,549,549
OI005280,ORD003417,PROD0033,2,2249,4498
OI005281,ORD003417,PROD0035,1,69,69
OI005282,ORD003417,PROD0017,1,3049,3049
OI005283,ORD003418,PROD0010,1,2449,2449
OI005284,ORD003419,PROD0038,1,459,459
OI005285,ORD003419,PROD0003,1,2559,2559
OI005286,ORD003420,PROD0009,1,1599,1599
OI005287,ORD003421,PROD0035,3,69,207
OI005288,ORD003422,PROD0034,1,629,629
OI005289,ORD003423,PROD0011,1,2119,2119
OI005290,ORD003423,PROD0012,1,989,989
OI005291,ORD003424,PROD0021,1,549,549
OI005292,ORD003424,PROD0019,1,2469,2469
OI005293,ORD003425,PROD0023,1,2179,2179
OI005294,ORD003426,PROD0020,1,1939,1939
OI005295,ORD003427,PROD0038,1,459,459
OI005296,ORD003427,PROD0010,1,2449,2449
OI005297,ORD003427,PROD0028,1,569,569
OI005298,ORD003427,PROD0033,1,2249,2249
OI005299,ORD003428,PROD0019,1,2469,2469
OI005300,ORD003429,PROD0031,1,1129,1129
OI005301,ORD003430,PROD0002,1,3029,3029
OI005302,ORD003430,PROD0025,1,409,409
OI005303,ORD003431,PROD0019,2,2469,4938
OI005304,ORD003431,PROD0027,1,399,399
OI005305,ORD003432,PROD0034,1,629,629
OI005306,ORD003433,PROD0017,1,3049,3049
OI005307,ORD003434,PROD0029,1,509,509
OI005308,ORD003434,PROD0015,1,879,879
OI005309,ORD003435,PROD0012,1,989,989
OI005310,ORD003435,PROD0030,2,2669,5338
OI005311,ORD003436,PROD0025,1,409,409
OI005312,ORD003437,PROD0034,1,629,629
OI005313,ORD003437,PROD0038,1,459,459
OI005314,ORD003438,PROD0016,1,309,309
OI005315,ORD003439,PROD0034,1,629,629
OI005316,ORD003440,PROD0027,2,399,798
OI005317,ORD003441,PROD0029,1,509,509
OI005318,ORD003441,PROD0026,1,319,319
OI005319,ORD003442,PROD0038,1,459,459
OI005320,ORD003442,PROD0003,1,2559,2559
OI005321,ORD003443,PROD0031,3,1129,3387
OI005322,ORD003444,PROD0012,1,989,989
OI005323,ORD003444,PROD0006,3,3799,11397
OI005324,ORD003445,PROD0011,1,2119,2119
OI005325,ORD003446,PROD0033,1,2249,2249
OI005326,ORD003446,PROD0026,1,319,319
OI005327,ORD003446,PROD0006,1,3799,3799
OI005328,ORD003446,PROD0002,2,3029,6058
OI005329,ORD003447,PROD0013,1,549,549
OI005330,ORD003448,PROD0029,1,509,509
OI005331,ORD003449,PROD0035,2,69,138
OI005332,ORD003450,PROD0009,1,1599,1599
OI005333,ORD003450,PROD0010,1,2449,2449
OI005334,ORD003451,PROD0033,1,2249,2249
OI005335,ORD003451,PROD0002,1,3029,3029
OI005336,ORD003451,PROD0035,2,69,138
OI005337,ORD003452,PROD0003,1,2559,2559
OI005338,ORD003452,PROD0031,1,1129,1129
OI005339,ORD003453,PROD0026,1,319,319
OI005340,ORD003454,PROD0012,1,989,989
OI005341,ORD003454,PROD0010,2,2449,4898
OI005342,ORD003454,PROD0017,1,3049,3049
OI005343,ORD003455,PROD0005,1,4119,4119
OI005344,ORD003456,PROD0011,3,2119,6357
OI005345,ORD003457,PROD0011,2,2119,4238
OI005346,ORD003458,PROD0017,1,3049,3049
OI005347,ORD003459,PROD0027,1,399,399
OI005348,ORD003460,PROD0034,1,629,629
OI005349,ORD003461,PROD0031,1,1129,1129
OI005350,ORD003462,PROD0018,1,1959,1959
OI005351,ORD003462,PROD0006,2,3799,7598
OI005352,ORD003462,PROD0035,2,69,138
OI005353,ORD003463,PROD0014,1,2179,2179
OI005354,ORD003464,PROD0012,1,989,989
OI005355,ORD003464,PROD0019,1,2469,2469
OI005356,ORD003465,PROD0024,2,889,1778
OI005357,ORD003466,PROD0010,1,2449,2449
OI005358,ORD003466,PROD0027,1,399,399
OI005359,ORD003467,PROD0036,3,129,387
OI005360,ORD003468,PROD0038,1,459,459
OI005361,ORD003469,PROD0010,1,2449,2449
OI005362,ORD003469,PROD0027,1,399,399
OI005363,ORD003469,PROD0009,1,1599,1599
OI005364,ORD003470,PROD0011,1,2119,2119
OI005365,ORD003470,PROD0028,2,569,1138
OI005366,ORD003471,PROD0024,1,889,889
OI005367,ORD003472,PROD0004,1,1199,1199
OI005368,ORD003473,PROD0031,1,1129,1129
OI005369,ORD003474,PROD0018,2,1959,3918
OI005370,ORD003475,PROD0017,1,3049,3049
OI005371,ORD003475,PROD0019,1,2469,2469
OI005372,ORD003476,PROD0035,1,69,69
OI005373,ORD003476,PROD0026,1,319,319
OI005374,ORD003476,PROD0010,1,2449,2449
OI005375,ORD003476,PROD0027,2,399,798
OI005376,ORD003477,PROD0002,1,3029,3029
OI005377,ORD003478,PROD0024,3,889,2667
OI005378,ORD003479,PROD0014,3,2179,6537
OI005379,ORD003480,PROD0025,1,409,409
OI005380,ORD003480,PROD0009,1,1599,1599
OI005381,ORD003481,PROD0014,1,2179,2179
OI005382,ORD003482,PROD0022,1,1659,1659
OI005383,ORD003483,PROD0034,1,629,629
OI005384,ORD003484,PROD0002,1,3029,3029
OI005385,ORD003484,PROD0027,1,399,399
OI005386,ORD003485,PROD0003,1,2559,2559
OI005387,ORD003486,PROD0034,2,629,1258
OI005388,ORD003487,PROD0017,1,3049,3049
OI005389,ORD003488,PROD0034,1,629,629
OI005390,ORD003488,PROD0017,1,3049,3049
OI005391,ORD003489,PROD0003,1,2559,2559
OI005392,ORD003490,PROD0017,1,3049,3049
OI005393,ORD003491,PROD0021,1,549,549
OI005394,ORD003492,PROD0033,1,2249,2249
OI005395,ORD003493,PROD0037,1,189,189
OI005396,ORD003493,PROD0033,1,2249,2249
OI005397,ORD003494,PROD0015,1,879,879
OI005398,ORD003495,PROD0008,1,4749,4749
OI005399,ORD003496,PROD0020,3,1939,5817
OI005400,ORD003497,PROD0030,1,2669,2669
OI005401,ORD003497,PROD0012,1,989,989
OI005402,ORD003497,PROD0037,1,189,189
OI005403,ORD003498,PROD0027,1,399,399
OI005404,ORD003498,PROD0008,1,4749,4749
OI005405,ORD003499,PROD0004,1,1199,1199
OI005406,ORD003500,PROD0012,1,989,989
OI005407,ORD003501,PROD0030,1,2669,2669
OI005408,ORD003501,PROD0019,1,2469,2469
OI005409,ORD003502,PROD0033,1,2249,2249
OI005410,ORD003503,PROD0011,1,2119,2119
OI005411,ORD003504,PROD0022,1,1659,1659
OI005412,ORD003504,PROD0030,1,2669,2669
OI005413,ORD003504,PROD0006,1,3799,3799
OI005414,ORD003505,PROD0032,1,1119,1119
OI005415,ORD003505,PROD0021,2,549,1098
OI005416,ORD003506,PROD0011,3,2119,6357
OI005417,ORD003506,PROD0020,1,1939,1939
OI005418,ORD003507,PROD0009,1,1599,1599
OI005419,ORD003507,PROD0001,1,4529,4529
OI005420,ORD003508,PROD0029,1,509,509
OI005421,ORD003509,PROD0031,1,1129,1129
OI005422,ORD003510,PROD0013,1,549,549
OI005423,ORD003511,PROD0010,2,2449,4898
OI005424,ORD003511,PROD0030,1,2669,2669
OI005425,ORD003512,PROD0018,1,1959,1959
OI005426,ORD003513,PROD0036,2,129,258
OI005427,ORD003513,PROD0027,1,399,399
OI005428,ORD003514,PROD0020,1,1939,1939
OI005429,ORD003514,PROD0025,1,409,409
OI005430,ORD003514,PROD0030,1,2669,2669
OI005431,ORD003515,PROD0012,1,989,989
OI005432,ORD003515,PROD0021,1,549,549
OI005433,ORD003515,PROD0003,1,2559,2559
OI005434,ORD003516,PROD0021,1,549,549
OI005435,ORD003517,PROD0007,1,4319,4319
OI005436,ORD003517,PROD0003,1,2559,2559
OI005437,ORD003518,PROD0014,3,2179,6537
OI005438,ORD003519,PROD0019,1,2469,2469
OI005439,ORD003520,PROD0019,1,2469,2469
OI005440,ORD003521,PROD0030,1,2669,2669
OI005441,ORD003521,PROD0025,1,409,409
OI005442,ORD003522,PROD0009,1,1599,1599
OI005443,ORD003523,PROD0033,1,2249,2249
OI005444,ORD003524,PROD0017,1,3049,3049
OI005445,ORD003525,PROD0028,1,569,569
OI005446,ORD003525,PROD0013,3,549,1647
OI005447,ORD003526,PROD0020,1,1939,1939
OI005448,ORD003527,PROD0017,1,3049,3049
OI005449,ORD003528,PROD0005,1,4119,4119
OI005450,ORD003528,PROD0012,3,989,2967
OI005451,ORD003528,PROD0025,2,409,818
OI005452,ORD003529,PROD0034,1,629,629
OI005453,ORD003530,PROD0015,1,879,879
OI005454,ORD003531,PROD0037,1,189,189
OI005455,ORD003532,PROD0006,1,3799,3799
OI005456,ORD003533,PROD0026,2,319,638
OI005457,ORD003534,PROD0005,3,4119,12357
OI005458,ORD003535,PROD0025,1,409,409
OI005459,ORD003535,PROD0002,1,3029,3029
OI005460,ORD003536,PROD0026,1,319,319
OI005461,ORD003537,PROD0012,1,989,989
OI005462,ORD003538,PROD0014,1,2179,2179
OI005463,ORD003538,PROD0024,2,889,1778
OI005464,ORD003538,PROD0017,2,3049,6098
OI005465,ORD003539,PROD0019,1,2469,2469
OI005466,ORD003540,PROD0015,1,879,879
OI005467,ORD003541,PROD0035,1,69,69
OI005468,ORD003541,PROD0029,1,509,509
OI005469,ORD003542,PROD0012,1,989,989
OI005470,ORD003542,PROD0018,2,1959,3918
OI005471,ORD003542,PROD0013,1,549,549
OI005472,ORD003543,PROD0022,2,1659,3318
OI005473,ORD003543,PROD0038,3,459,1377
OI005474,ORD003544,PROD0001,1,4529,4529
OI005475,ORD003544,PROD0013,1,549,549
OI005476,ORD003544,PROD0037,1,189,189
OI005477,ORD003545,PROD0015,1,879,879
OI005478,ORD003545,PROD0019,1,2469,2469
OI005479,ORD003546,PROD0037,1,189,189
OI005480,ORD003547,PROD0037,3,189,567
OI005481,ORD003547,PROD0034,1,629,629
OI005482,ORD003548,PROD0022,1,1659,1659
OI005483,ORD003548,PROD0033,1,2249,2249
OI005484,ORD003549,PROD0016,1,309,309
OI005485,ORD003550,PROD0020,1,1939,1939
OI005486,ORD003551,PROD0008,1,4749,4749
OI005487,ORD003552,PROD0006,2,3799,7598
OI005488,ORD003552,PROD0001,1,4529,4529
OI005489,ORD003552,PROD0014,1,2179,2179
OI005490,ORD003553,PROD0015,1,879,879
OI005491,ORD003553,PROD0022,1,1659,1659
OI005492,ORD003554,PROD0005,1,4119,4119
OI005493,ORD003555,PROD0011,2,2119,4238
OI005494,ORD003556,PROD0022,1,1659,1659
OI005495,ORD003557,PROD0038,2,459,918
OI005496,ORD003558,PROD0011,2,2119,4238
OI005497,ORD003559,PROD0038,1,459,459
OI005498,ORD003560,PROD0029,1,509,509
OI005499,ORD003560,PROD0025,1,409,409
OI005500,ORD003560,PROD0006,1,3799,3799
OI005501,ORD003561,PROD0035,1,69,69
OI005502,ORD003562,PROD0037,2,189,378
OI005503,ORD003562,PROD0029,1,509,509
OI005504,ORD003563,PROD0023,1,2179,2179
OI005505,ORD003564,PROD0024,1,889,889
OI005506,ORD003564,PROD0031,1,1129,1129
OI005507,ORD003565,PROD0003,3,2559,7677
OI005508,ORD003565,PROD0036,1,129,129
OI005509,ORD003565,PROD0033,1,2249,2249
OI005510,ORD003566,PROD0026,1,319,319
OI005511,ORD003566,PROD0029,1,509,509
OI005512,ORD003567,PROD0018,1,1959,1959
OI005513,ORD003567,PROD0002,1,3029,3029
OI005514,ORD003568,PROD0031,1,1129,1129
OI005515,ORD003569,PROD0023,1,2179,2179
OI005516,ORD003570,PROD0015,1,879,879
OI005517,ORD003570,PROD0012,1,989,989
OI005518,ORD003571,PROD0009,1,1599,1599
OI005519,ORD003571,PROD0021,1,549,549
OI005520,ORD003571,PROD0023,1,2179,2179
OI005521,ORD003571,PROD0026,1,319,319
OI005522,ORD003572,PROD0033,1,2249,2249
OI005523,ORD003573,PROD0030,1,2669,2669
OI005524,ORD003574,PROD0006,1,3799,3799
OI005525,ORD003575,PROD0011,1,2119,2119
OI005526,ORD003575,PROD0014,1,2179,2179
OI005527,ORD003575,PROD0034,1,629,629
OI005528,ORD003576,PROD0021,1,549,549
OI005529,ORD003577,PROD0016,1,309,309
OI005530,ORD003578,PROD0024,1,889,889
OI005531,ORD003579,PROD0020,1,1939,1939
OI005532,ORD003579,PROD0008,1,4749,4749
OI005533,ORD003580,PROD0023,3,2179,6537
OI005534,ORD003580,PROD0030,1,2669,2669
OI005535,ORD003580,PROD0036,1,129,129
OI005536,ORD003581,PROD0033,1,2249,2249
OI005537,ORD003581,PROD0030,2,2669,5338
OI005538,ORD003582,PROD0004,1,1199,1199
OI005539,ORD003583,PROD0010,1,2449,2449
OI005540,ORD003583,PROD0020,2,1939,3878
OI005541,ORD003584,PROD0008,1,4749,4749
OI005542,ORD003585,PROD0012,1,989,989
OI005543,ORD003586,PROD0005,1,4119,4119
OI005544,ORD003587,PROD0008,1,4749,4749
OI005545,ORD003588,PROD0018,1,1959,1959
OI005546,ORD003589,PROD0015,1,879,879
OI005547,ORD003589,PROD0025,2,409,818
OI005548,ORD003589,PROD0031,1,1129,1129
OI005549,ORD003589,PROD0033,1,2249,2249
OI005550,ORD003590,PROD0023,1,2179,2179
OI005551,ORD003591,PROD0036,2,129,258
OI005552,ORD003592,PROD0030,2,2669,5338
OI005553,ORD003593,PROD0028,2,569,1138
OI005554,ORD003594,PROD0011,1,2119,2119
OI005555,ORD003595,PROD0011,1,2119,2119
OI005556,ORD003596,PROD0013,1,549,549
OI005557,ORD003597,PROD0012,1,989,989
OI005558,ORD003597,PROD0034,1,629,629
OI005559,ORD003597,PROD0017,1,3049,3049
OI005560,ORD003598,PROD0026,1,319,319
OI005561,ORD003599,PROD0011,1,2119,2119
OI005562,ORD003599,PROD0020,1,1939,1939
OI005563,ORD003600,PROD0002,1,3029,3029
OI005564,ORD003601,PROD0035,1,69,69
OI005565,ORD003602,PROD0014,3,2179,6537
OI005566,ORD003603,PROD0023,2,2179,4358
OI005567,ORD003603,PROD0033,1,2249,2249
OI005568,ORD003604,PROD0021,2,549,1098
OI005569,ORD003604,PROD0004,1,1199,1199
OI005570,ORD003605,PROD0006,1,3799,3799
OI005571,ORD003605,PROD0013,1,549,549
OI005572,ORD003605,PROD0031,1,1129,1129
OI005573,ORD003606,PROD0022,1,1659,1659
OI005574,ORD003607,PROD0003,1,2559,2559
OI005575,ORD003608,PROD0027,1,399,399
OI005576,ORD003609,PROD0033,1,2249,2249
OI005577,ORD003609,PROD0027,1,399,399
OI005578,ORD003609,PROD0023,1,2179,2179
OI005579,ORD003610,PROD0030,1,2669,2669
OI005580,ORD003610,PROD0024,1,889,889
OI005581,ORD003611,PROD0010,1,2449,2449
OI005582,ORD003612,PROD0007,1,4319,4319
OI005583,ORD003613,PROD0023,1,2179,2179
OI005584,ORD003613,PROD0030,1,2669,2669
OI005585,ORD003614,PROD0036,1,129,129
OI005586,ORD003614,PROD0015,1,879,879
OI005587,ORD003615,PROD0032,1,1119,1119
OI005588,ORD003615,PROD0034,1,629,629
OI005589,ORD003616,PROD0021,1,549,549
OI005590,ORD003617,PROD0003,1,2559,2559
OI005591,ORD003618,PROD0034,1,629,629
OI005592,ORD003619,PROD0035,1,69,69
OI005593,ORD003619,PROD0038,1,459,459
OI005594,ORD003619,PROD0002,2,3029,6058
OI005595,ORD003620,PROD0032,1,1119,1119
OI005596,ORD003620,PROD0005,2,4119,8238
OI005597,ORD003621,PROD0008,2,4749,9498
OI005598,ORD003621,PROD0010,1,2449,2449
OI005599,ORD003621,PROD0006,3,3799,11397
OI005600,ORD003621,PROD0026,1,319,319
OI005601,ORD003622,PROD0020,1,1939,1939
OI005602,ORD003622,PROD0005,1,4119,4119
OI005603,ORD003623,PROD0022,1,1659,1659
OI005604,ORD003623,PROD0028,2,569,1138
OI005605,ORD003624,PROD0011,2,2119,4238
OI005606,ORD003625,PROD0037,2,189,378
OI005607,ORD003625,PROD0036,1,129,129
OI005608,ORD003626,PROD0030,1,2669,2669
OI005609,ORD003627,PROD0003,1,2559,2559
OI005610,ORD003627,PROD0021,2,549,1098
OI005611,ORD003628,PROD0011,1,2119,2119
OI005612,ORD003629,PROD0019,1,2469,2469
OI005613,ORD003630,PROD0022,2,1659,3318
OI005614,ORD003631,PROD0021,1,549,549
OI005615,ORD003631,PROD0031,1,1129,1129
OI005616,ORD003632,PROD0019,1,2469,2469
OI005617,ORD003633,PROD0023,1,2179,2179
OI005618,ORD003634,PROD0035,2,69,138
OI005619,ORD003635,PROD0014,1,2179,2179
OI005620,ORD003635,PROD0026,3,319,957
OI005621,ORD003635,PROD0028,1,569,569
OI005622,ORD003636,PROD0036,1,129,129
OI005623,ORD003637,PROD0024,1,889,889
OI005624,ORD003638,PROD0012,1,989,989
OI005625,ORD003638,PROD0018,1,1959,1959
OI005626,ORD003639,PROD0036,3,129,387
OI005627,ORD003639,PROD0013,1,549,549
OI005628,ORD003640,PROD0016,1,309,309
OI005629,ORD003641,PROD0021,1,549,549
OI005630,ORD003642,PROD0001,1,4529,4529
OI005631,ORD003642,PROD0024,1,889,889
OI005632,ORD003643,PROD0028,1,569,569
OI005633,ORD003644,PROD0021,2,549,1098
OI005634,ORD003644,PROD0025,1,409,409
OI005635,ORD003645,PROD0008,1,4749,4749
OI005636,ORD003645,PROD0019,1,2469,2469
OI005637,ORD003646,PROD0032,1,1119,1119
OI005638,ORD003647,PROD0012,1,989,989
OI005639,ORD003648,PROD0035,2,69,138
OI005640,ORD003648,PROD0015,1,879,879
OI005641,ORD003649,PROD0027,1,399,399
OI005642,ORD003650,PROD0015,1,879,879
OI005643,ORD003651,PROD0010,1,2449,2449
OI005644,ORD003652,PROD0038,1,459,459
OI005645,ORD003653,PROD0013,2,549,1098
OI005646,ORD003653,PROD0008,1,4749,4749
OI005647,ORD003653,PROD0025,2,409,818
OI005648,ORD003653,PROD0009,1,1599,1599
OI005649,ORD003654,PROD0035,1,69,69
OI005650,ORD003655,PROD0019,1,2469,2469
OI005651,ORD003656,PROD0034,3,629,1887
OI005652,ORD003657,PROD0012,1,989,989
OI005653,ORD003658,PROD0019,1,2469,2469
OI005654,ORD003659,PROD0001,1,4529,4529
OI005655,ORD003659,PROD0007,1,4319,4319
OI005656,ORD003659,PROD0008,1,4749,4749
OI005657,ORD003660,PROD0013,1,549,549
OI005658,ORD003661,PROD0012,1,989,989
OI005659,ORD003662,PROD0033,1,2249,2249
OI005660,ORD003662,PROD0028,1,569,569
OI005661,ORD003662,PROD0013,1,549,549
OI005662,ORD003662,PROD0020,1,1939,1939
OI005663,ORD003663,PROD0015,1,879,879
OI005664,ORD003664,PROD0017,1,3049,3049
OI005665,ORD003664,PROD0033,1,2249,2249
OI005666,ORD003665,PROD0029,1,509,509
OI005667,ORD003666,PROD0005,1,4119,4119
OI005668,ORD003666,PROD0017,1,3049,3049
OI005669,ORD003667,PROD0020,1,1939,1939
OI005670,ORD003667,PROD0033,1,2249,2249
OI005671,ORD003668,PROD0035,1,69,69
OI005672,ORD003668,PROD0026,1,319,319
OI005673,ORD003669,PROD0006,1,3799,3799
OI005674,ORD003669,PROD0027,1,399,399
OI005675,ORD003670,PROD0037,1,189,189
OI005676,ORD003670,PROD0025,1,409,409
OI005677,ORD003671,PROD0022,1,1659,1659
OI005678,ORD003672,PROD0022,1,1659,1659
OI005679,ORD003673,PROD0009,1,1599,1599
OI005680,ORD003674,PROD0002,2,3029,6058
OI005681,ORD003675,PROD0036,1,129,129
OI005682,ORD003675,PROD0028,2,569,1138
OI005683,ORD003676,PROD0023,1,2179,2179
OI005684,ORD003677,PROD0026,1,319,319
OI005685,ORD003678,PROD0036,1,129,129
OI005686,ORD003679,PROD0003,1,2559,2559
OI005687,ORD003680,PROD0017,1,3049,3049
OI005688,ORD003681,PROD0009,1,1599,1599
OI005689,ORD003682,PROD0031,1,1129,1129
OI005690,ORD003683,PROD0015,1,879,879
OI005691,ORD003683,PROD0002,1,3029,3029
OI005692,ORD003684,PROD0038,1,459,459
OI005693,ORD003685,PROD0026,3,319,957
OI005694,ORD003686,PROD0020,2,1939,3878
OI005695,ORD003687,PROD0027,1,399,399
OI005696,ORD003687,PROD0010,1,2449,2449
OI005697,ORD003688,PROD0035,1,69,69
OI005698,ORD003689,PROD0018,1,1959,1959
OI005699,ORD003690,PROD0025,1,409,409
OI005700,ORD003691,PROD0037,1,189,189
OI005701,ORD003691,PROD0029,1,509,509
OI005702,ORD003692,PROD0006,1,3799,3799
OI005703,ORD003693,PROD0027,1,399,399
OI005704,ORD003693,PROD0019,1,2469,2469
OI005705,ORD003694,PROD0004,1,1199,1199
OI005706,ORD003694,PROD0031,1,1129,1129
OI005707,ORD003695,PROD0028,2,569,1138
OI005708,ORD003695,PROD0010,1,2449,2449
OI005709,ORD003696,PROD0003,1,2559,2559
OI005710,ORD003697,PROD0033,1,2249,2249
OI005711,ORD003698,PROD0026,1,319,319
OI005712,ORD003699,PROD0026,1,319,319
OI005713,ORD003700,PROD0006,1,3799,3799
OI005714,ORD003701,PROD0023,1,2179,2179
OI005715,ORD003701,PROD0026,1,319,319
OI005716,ORD003702,PROD0033,1,2249,2249
OI005717,ORD003702,PROD0024,1,889,889
OI005718,ORD003703,PROD0034,1,629,629
OI005719,ORD003704,PROD0014,1,2179,2179
OI005720,ORD003704,PROD0029,1,509,509
OI005721,ORD003705,PROD0034,1,629,629
OI005722,ORD003705,PROD0011,1,2119,2119
OI005723,ORD003705,PROD0015,1,879,879
OI005724,ORD003705,PROD0022,1,1659,1659
OI005725,ORD003706,PROD0007,1,4319,4319
OI005726,ORD003706,PROD0024,1,889,889
OI005727,ORD003707,PROD0023,1,2179,2179
OI005728,ORD003707,PROD0018,1,1959,1959
OI005729,ORD003708,PROD0038,1,459,459
OI005730,ORD003708,PROD0020,2,1939,3878
OI005731,ORD003709,PROD0021,1,549,549
OI005732,ORD003710,PROD0026,1,319,319
OI005733,ORD003711,PROD0005,1,4119,4119
OI005734,ORD003712,PROD0015,1,879,879
OI005735,ORD003713,PROD0024,1,889,889
OI005736,ORD003714,PROD0006,1,3799,3799
OI005737,ORD003715,PROD0001,3,4529,13587
OI005738,ORD003716,PROD0029,1,509,509
OI005739,ORD003717,PROD0003,1,2559,2559
OI005740,ORD003718,PROD0028,1,569,569
OI005741,ORD003719,PROD0036,1,129,129
OI005742,ORD003720,PROD0017,1,3049,3049
OI005743,ORD003721,PROD0032,1,1119,1119
OI005744,ORD003722,PROD0007,1,4319,4319
OI005745,ORD003723,PROD0002,1,3029,3029
OI005746,ORD003724,PROD0020,1,1939,1939
OI005747,ORD003725,PROD0028,1,569,569
OI005748,ORD003726,PROD0002,1,3029,3029
OI005749,ORD003726,PROD0022,1,1659,1659
OI005750,ORD003727,PROD0034,1,629,629
OI005751,ORD003728,PROD0006,1,3799,3799
OI005752,ORD003729,PROD0009,1,1599,1599
OI005753,ORD003730,PROD0030,1,2669,2669
OI005754,ORD003731,PROD0031,1,1129,1129
OI005755,ORD003731,PROD0008,1,4749,4749
OI005756,ORD003731,PROD0013,3,549,1647
OI005757,ORD003731,PROD0009,1,1599,1599
OI005758,ORD003732,PROD0005,1,4119,4119
OI005759,ORD003733,PROD0033,1,2249,2249
OI005760,ORD003734,PROD0007,1,4319,4319
OI005761,ORD003734,PROD0009,1,1599,1599
OI005762,ORD003735,PROD0027,1,399,399
OI005763,ORD003736,PROD0021,1,549,549
OI005764,ORD003737,PROD0015,1,879,879
OI005765,ORD003738,PROD0038,1,459,459
OI005766,ORD003739,PROD0011,1,2119,2119
OI005767,ORD003739,PROD0023,1,2179,2179
